Incident ID,Incident Date,State,City Or County,Address,# Killed,# Injured,Operations
2524988,11-Feb-23,Ohio,Toledo,N/A,0,1,N/A
2524979,11-Feb-23,Ohio,Columbus,800 block of S Hampton Ave,0,1,N/A
2524976,11-Feb-23,South Carolina,Rock Hill,100 block of Ebenezer Ave Extension,0,1,N/A
2523520,11-Feb-23,New Jersey,Paterson,Carroll St and Godwin Ave,0,1,N/A
2523515,11-Feb-23,Rhode Island,Providence,795 N Main St,0,1,N/A
2524036,11-Feb-23,Alabama,Opelika,300 Block of S 3rd St,0,2,N/A
2524118,11-Feb-23,Texas,San Antonio,200 block of Coney St,0,1,N/A
2523990,11-Feb-23,South Carolina,Sumter,200 block of Clement Rd,0,1,N/A
2523424,11-Feb-23,Arkansas,Marianna,229 Florida St,2,1,N/A
2523759,11-Feb-23,Pennsylvania,Philadelphia,4400 block of Sheffield Ave,1,1,N/A
2523053,10-Feb-23,California,Fallbrook,3129 Reche Rd,1,2,N/A
2522860,10-Feb-23,Virginia,Richmond,1235 Mosby St,0,1,N/A
2523474,10-Feb-23,Louisiana,New Orleans,1800 block of Terpsichore St,0,1,N/A
2522855,10-Feb-23,Georgia,Columbus,6400 block of Veterans Pkwy,0,1,N/A
2522812,10-Feb-23,Virginia,Alexandria,3864 Mt Vernon Ave,0,1,N/A
2522739,10-Feb-23,Virginia,Richmond,1500 block of E 21st St,0,1,N/A
2523105,10-Feb-23,California,Hercules,200 block of Brighton St,0,1,N/A
2522886,10-Feb-23,Alabama,Birmingham,1800 block of 9th St NW,1,2,N/A
2523434,10-Feb-23,Texas,Dublin,300 block of PR 1610,1,1,N/A
2523312,10-Feb-23,Tennessee,Brownsville,TN-19 and W Main St,1,1,N/A
2522714,10-Feb-23,New York,Corona (Queens),91-35 183rd St,0,1,N/A
2523268,10-Feb-23,New York,Brooklyn,477 Myrtle Ave,0,1,N/A
2523274,10-Feb-23,Tennessee,Madison,304 Elm St,0,3,N/A
2522649,10-Feb-23,New York,Brooklyn,3222 Mermaid Ave,0,4,N/A
2522688,10-Feb-23,Florida,Fort Lauderdale,NW 8th St,1,1,N/A
2523036,10-Feb-23,Texas,San Antonio,500 block of E Quincy St,0,1,N/A
2522469,10-Feb-23,Michigan,Wyoming,2280 Michael Ave SW,1,1,N/A
2523417,10-Feb-23,New York,Corona (Queens),Astoria Blvd and 8th St,0,1,N/A
2522626,10-Feb-23,Illinois,Chicago,7800 block of S Christiana Ave,0,1,N/A
2523522,10-Feb-23,Ohio,Cleveland,E 149th St and Lakeshore Ave,1,1,N/A
2536569,10-Feb-23,North Carolina,Greensboro,Golden Gate Dr,0,1,N/A
2522610,10-Feb-23,District of Columbia,Washington,Allison St NW and Webster St NW,0,1,N/A
2522604,10-Feb-23,Maryland,Baltimore,1100 block of Nanticoke St,0,1,N/A
2522557,10-Feb-23,New York,Bronx,631 E Tremont Ave,2,2,N/A
2522290,10-Feb-23,Maryland,District Heights,3700 block of Donnell Dr,0,1,N/A
2523296,10-Feb-23,California,Long Beach,100 block of E 28th St,0,1,N/A
2522583,10-Feb-23,Virginia,Centreville,5100 block of Woodmere Dr,0,1,N/A
2525484,10-Feb-23,Pennsylvania,Philadelphia,2600 block of N Lawrence St,0,1,N/A
2523261,10-Feb-23,Maryland,Randallstown,9800 block of Liberty Rd,0,1,N/A
2523234,10-Feb-23,Pennsylvania,York,600 block of E Market St,0,1,N/A
2523202,10-Feb-23,Missouri,Saint Louis,1504 Washington Ave,0,1,N/A
2522875,10-Feb-23,South Carolina,Fountain Inn,208 Ivy Woods Ct,2,1,N/A
2526084,10-Feb-23,Washington,Sunnyside,3000 block of Outlook Rd,0,1,N/A
2525170,10-Feb-23,South Carolina,Neeses,Litman Rd,0,1,N/A
2524184,10-Feb-23,Florida,Tallahassee,2700 W Pensacola St,0,1,N/A
2522596,10-Feb-23,Maryland,Taneytown,300 block of E Baltimore St,0,2,N/A
2522396,10-Feb-23,Colorado,Aurora,10700 E Exposition Ave,0,1,N/A
2523144,10-Feb-23,Pennsylvania,Pittsburgh (Mount Oliver),Hays Ave and Holzer St,0,1,N/A
2523137,10-Feb-23,Pennsylvania,Philadelphia,1 Chestnut St,0,2,N/A
2523122,10-Feb-23,Illinois,Chicago,1500 block of E 87th St,0,1,N/A
2523635,10-Feb-23,California,San Bernardino,Mt Vernon Ave and 14th St,0,1,N/A
2522573,10-Feb-23,District of Columbia,Washington,1300 block of Good Hope Rd SE,0,1,N/A
2523100,10-Feb-23,Washington,Seattle,700 block of E Denny Way,0,1,N/A
2523098,10-Feb-23,Maryland,Owings Mills,100 block of Twin Willow Ct,0,1,N/A
2522660,10-Feb-23,Illinois,Chicago,430 S Damen Ave,0,1,N/A
2523126,10-Feb-23,Pennsylvania,Allentown,8th St and W Maple St,1,1,N/A
2522305,10-Feb-23,North Carolina,Winston Salem (Winston-salem),2700 block of E Sprague St,0,2,N/A
2523076,10-Feb-23,South Carolina,Spartanburg,Heath Ln and Reidville Rd,0,1,N/A
2523540,10-Feb-23,Michigan,Detroit,18500 block of Huntington St,0,1,N/A
2523538,10-Feb-23,Michigan,Detroit,Fenkell Ave and Prest St,0,1,N/A
2523016,10-Feb-23,Connecticut,New Haven,Townsend St,0,1,N/A
2524956,10-Feb-23,Connecticut,New Haven,200 block of Davenport Ave,0,1,N/A
2522619,10-Feb-23,Tennessee,Antioch,3918 Apache Trail,0,1,N/A
2523497,10-Feb-23,Mississippi,Vicksburg,200 block of Enchanted Dr,0,1,N/A
2522977,10-Feb-23,Tennessee,Pikeville,71 Wheelertown Ave,0,1,N/A
2522858,9-Feb-23,Georgia,Temple,8000 block of Buchanan Dr,0,1,N/A
2522091,9-Feb-23,New York,Buffalo,50 block of Botsford Pl,0,1,N/A
2522042,9-Feb-23,New York,New York (Manhattan),Rutgers St and E Broadway,0,1,N/A
2522010,9-Feb-23,Kentucky,Louisville,2000 block of Howard St,0,1,N/A
2522005,9-Feb-23,District of Columbia,Washington,1500 block of 1st St SW,0,1,N/A
2521994,9-Feb-23,Kentucky,Lexington,2271 Elkhorn Rd,0,1,N/A
2522295,9-Feb-23,North Carolina,Rocky Mount,Eastern Ave and N Kirkwood Ave,0,1,N/A
2522229,9-Feb-23,Louisiana,Shreveport,400 block of W Bert Kouns Industrial Loop,0,1,N/A
2522837,9-Feb-23,Texas,Port Arthur,3500 Turtle Creek Dr,0,3,N/A
2522646,9-Feb-23,Florida,Fort Pierce,600 block of Dundas Ct,1,1,N/A
2522633,9-Feb-23,Michigan,Detroit,Rochester St and Linwood St,0,1,N/A
2521810,9-Feb-23,Minnesota,Minneapolis,1300 Lagoon Ave,0,2,N/A
2521921,9-Feb-23,Virginia,Richmond,300 block of E Broad St,1,1,N/A
2521944,9-Feb-23,Florida,Hollywood (Pembroke Park),SW 52nd Ave and County Line Rd,0,1,N/A
2521880,9-Feb-23,Illinois,Chicago,12400 block of S Perry Ave,0,1,N/A
2525499,9-Feb-23,Pennsylvania,Philadelphia,600 block of W Tioga St,1,1,N/A
2525492,9-Feb-23,Pennsylvania,Philadelphia,5500 block of N Broad St,0,1,N/A
2525490,9-Feb-23,Pennsylvania,Philadelphia,100 block of N Alden St,0,1,N/A
2523242,9-Feb-23,Nevada,Las Vegas,Bonanza Rd and Eastern Ave,0,1,N/A
2521836,9-Feb-23,Oklahoma,Tulsa,N Peoria Ave and E Apache St,0,1,N/A
2523229,9-Feb-23,Georgia,Calhoun,200 S Line St,0,1,N/A
2522292,9-Feb-23,Georgia,Atlanta,3005 Peachtree Rd NE,0,2,N/A
2521619,9-Feb-23,Minnesota,Saint Paul (Mounds View),5400 block of Landmark Cir,0,1,N/A
2522512,9-Feb-23,Oklahoma,Oklahoma City (Moore),NW 12th St and Santa Fe Ave,0,1,N/A
2521749,9-Feb-23,Michigan,Detroit,Braile St and W Chicago St,0,1,N/A
2521698,9-Feb-23,Indiana,Fort Wayne,1400 block of Greene St,0,1,N/A
2521666,9-Feb-23,Michigan,Detroit,I-96,0,1,N/A
2521662,9-Feb-23,Michigan,Detroit,24761 W 7 Mile Rd,0,1,N/A
2521657,9-Feb-23,Michigan,Detroit,15000 block of Griggs Ave,0,1,N/A
2522424,9-Feb-23,Colorado,Aurora,100 block of N Dayton St,0,1,N/A
2521862,9-Feb-23,California,Sacramento,El Camino Ave and Cantalier St,0,1,N/A
2523193,9-Feb-23,Pennsylvania,Berwick,1908 Fairview Ave,0,1,N/A
2523159,9-Feb-23,Colorado,Grant,N/A,0,1,N/A
2522280,9-Feb-23,California,Los Angeles,San Pedro St and E 5th St,0,1,N/A
2525117,9-Feb-23,California,Victorville,Palmdale Rd and Cobalt Rd,0,1,N/A
2522277,9-Feb-23,California,Los Angeles,1311 E 1st St,0,1,N/A
2522372,9-Feb-23,Georgia,Macon,4200 block of Elkan Ave,0,1,N/A
2523128,9-Feb-23,California,Oakland,4100 block of Eastlake Ave,0,2,N/A
2522356,9-Feb-23,South Carolina,Marion,1100 block of Strawberry St,0,1,N/A
2521857,9-Feb-23,Illinois,Decatur,N Haworth Ave and W Main St,1,1,N/A
2522312,9-Feb-23,North Carolina,Pinetops,200 block of E Lashley St,0,1,N/A
2522308,9-Feb-23,North Carolina,Winston Salem (Winston-salem),900 block of Bethabara Pointe Cir,0,2,N/A
2522303,9-Feb-23,North Carolina,Thomasville,700 block of Carolina Ave,0,1,N/A
2522258,9-Feb-23,Georgia,Atlanta,1117 Lee St,0,1,N/A
2522282,9-Feb-23,California,Los Angeles,E 105th St and Wilmington Ave,0,1,N/A
2521718,9-Feb-23,California,Shafter,100 block of W Lerdo Hwy,0,1,N/A
2522255,9-Feb-23,Georgia,Atlanta,2500 Center St NW,0,1,N/A
2521434,9-Feb-23,Mississippi,Jackson,Queen Mary Ln,0,1,N/A
2523018,9-Feb-23,Texas,Katy,25000 block of Tancy Ranch Ct,0,1,N/A
2522216,9-Feb-23,Louisiana,Monroe,Winnsboro Rd,1,1,N/A
2522994,9-Feb-23,Alabama,Fairfield,300 block of Valley Ave,0,2,N/A
2521996,9-Feb-23,Alabama,Citronelle,19640 Summer St,1,1,N/A
2522951,9-Feb-23,Alabama,Mobile,175 Schillinger Rd N,0,3,N/A
2522933,9-Feb-23,Alabama,Birmingham (Forestdale),1700 block of Republic Rd,0,1,N/A
2522631,9-Feb-23,Virginia,Stafford,I-95 and VA‰ÛÒ610,0,1,N/A
2523504,9-Feb-23,Mississippi,Jackson,McDowell Rd,0,2,N/A
2522332,9-Feb-23,Pennsylvania,Philadelphia,S 27th St and Reed St,0,2,N/A
2522115,9-Feb-23,Kentucky,Louisville,1000 block of Magazine St,0,1,N/A
2522907,9-Feb-23,Tennessee,Memphis,Holmes Rd,0,1,N/A
2521245,8-Feb-23,New York,Brooklyn,515 Fountain Ave,0,1,N/A
2522845,8-Feb-23,Georgia,Augusta,2244 Broad St,0,2,N/A
2521845,8-Feb-23,Ohio,Bellville,I-71,0,1,N/A
2522057,8-Feb-23,Ohio,Columbus,1784 Pauline Ave,0,1,N/A
2522260,8-Feb-23,Texas,Crandall,200 block of W Vanston St,0,1,N/A
2521158,8-Feb-23,Maryland,Waldorf,2000 block of Rosewood Dr,0,1,N/A
2520634,8-Feb-23,New York,Brooklyn,198 Varet St,0,3,N/A
2521366,8-Feb-23,Kentucky,Hindman,KY-550,0,1,N/A
2521146,8-Feb-23,District of Columbia,Washington,Good Hope Rd,0,2,N/A
2520965,8-Feb-23,Tennessee,Memphis,4200 block of Cochese Ave,0,1,N/A
2521084,8-Feb-23,North Carolina,Laurinburg,Marcellus St,0,4,N/A
2521964,8-Feb-23,Maryland,Baltimore,1700 block of Madison Ave,0,1,N/A
2521218,8-Feb-23,Virginia,Richmond,6600 block of Midlothian Turnpike,0,1,N/A
2525652,8-Feb-23,Alabama,Prattville,300 block of Larry St,0,2,N/A
2540225,8-Feb-23,California,Los Angeles,10th Ave and W 68th St,0,1,N/A
2521020,8-Feb-23,Georgia,Atlanta,2400 Donald Lee Hollowell Pkwy NW,0,1,N/A
2521005,8-Feb-23,Georgia,Columbus,Wise St and Beatrice Ave,0,1,N/A
2521029,8-Feb-23,Virginia,Charlottesville,930 Harris St,0,1,N/A
2522024,8-Feb-23,Maryland,Cockeysville,10905 Powers Ave,0,2,N/A
2521926,8-Feb-23,California,Stockton,1000 block of N Pershing Ave,0,1,N/A
2520937,8-Feb-23,Texas,San Antonio,S WW White Rd and SE Loop 410 Acc Rd,0,1,N/A
2522692,8-Feb-23,Kentucky,Bardstown,100 Bryson Dr,1,1,N/A
2524409,8-Feb-23,Georgia,Eatonton,Lake Oconee Pkwy,0,1,N/A
2521893,8-Feb-23,Connecticut,New Haven,Dixwell Ave and Brewster St,0,1,N/A
2521891,8-Feb-23,Connecticut,Hartford,50 Congress St,0,1,N/A
2520895,8-Feb-23,Texas,Houston,16400 block of Darlington Meadow Ct,0,1,N/A
2520769,8-Feb-23,Illinois,Chicago,S Muskegon Ave and E 85th St,0,1,N/A
2520891,8-Feb-23,Texas,Houston,15414 Kuykendahl Rd,0,1,N/A
2520792,8-Feb-23,Illinois,Chicago,300 Cicero Ave,0,1,N/A
2521875,8-Feb-23,California,San Diego,200 block of 47th St,0,1,N/A
2520876,8-Feb-23,Michigan,Detroit,Burlingame St and Petoskey Ave,0,1,N/A
2521851,8-Feb-23,Missouri,Riverside,5133 NW Kalivas Dr,0,1,N/A
2520897,8-Feb-23,North Carolina,Durham,Riddle Rd and Fayetteville St,1,1,N/A
2520803,8-Feb-23,Florida,Ensley,Figland Ave and W Devane St,0,1,N/A
2522500,8-Feb-23,Mississippi,Gautier,Whitewood Dr,0,2,N/A
2523175,8-Feb-23,Nevada,Las Vegas,N/A,0,1,N/A
2521322,8-Feb-23,Alabama,Mobile,7000 block of Golster Ct,0,1,N/A
2521816,8-Feb-23,California,Long Beach,1500 block of W Parade St,0,1,N/A
2522529,8-Feb-23,Mississippi,Jackson,N State St and Duling Ave,0,1,N/A
2521802,8-Feb-23,Pennsylvania,Shamokin,E Spruce St,0,1,N/A
2521552,8-Feb-23,Nebraska,Omaha,W Center Rd and S 132nd St,0,1,N/A
2525404,8-Feb-23,Nevada,Las Vegas,N/A,0,1,N/A
2521763,8-Feb-23,Michigan,Detroit,7 Mile Rd and Hayes St,0,1,N/A
2521885,8-Feb-23,Pennsylvania,Erie,W 29th St and Cherry St,0,1,N/A
2521234,8-Feb-23,Alabama,Fairfield,324 59th St,0,2,N/A
2521688,8-Feb-23,Colorado,Aurora,N/A,0,1,N/A
2521659,8-Feb-23,Michigan,Detroit,14600 block of Gratiot Ave,0,1,N/A
2520624,8-Feb-23,Ohio,Cincinnati,White St and Queen City BYP,0,1,N/A
2521414,8-Feb-23,Arkansas,Van Buren,Cedar St,0,4,N/A
2520866,8-Feb-23,North Carolina,Lexington,Beckford Dr,0,1,N/A
2520684,8-Feb-23,California,Compton,2100 block of E Del Amo Blvd,1,1,N/A
2521565,8-Feb-23,Missouri,Kansas City,5200 block of E 28th Terrace,1,1,N/A
2522367,8-Feb-23,Pennsylvania,Reading,400 block of S 10th St,0,1,N/A
2521547,8-Feb-23,Illinois,Chicago,7200 block of S South Shore Dr,0,2,N/A
2521545,8-Feb-23,Illinois,Chicago,1000 block of W 70th St,0,1,N/A
2521539,8-Feb-23,Illinois,Chicago,4300 block of S Rockwell St,0,1,N/A
2521510,8-Feb-23,Texas,Harlingen,1608 Sam Houston Dr,1,2,N/A
2521478,8-Feb-23,Pennsylvania,Philadelphia,5800 block of Vine St,0,1,N/A
2521476,8-Feb-23,Pennsylvania,Philadelphia,3200 block of Shelbourne St,0,1,N/A
2522351,8-Feb-23,South Carolina,Aiken,1110 York St NE,1,1,N/A
2522341,8-Feb-23,Illinois,Decatur,800 block of Oakland Ave,0,1,N/A
2520952,8-Feb-23,Pennsylvania,Philadelphia,Summer St and N 60th St,0,1,N/A
2521439,8-Feb-23,Colorado,Aurora,E 6th Pl and Toledo St,0,1,N/A
2521112,8-Feb-23,Louisiana,New Orleans,Bullard Ave and Chef Menteur Hwy,2,4,N/A
2523051,8-Feb-23,Massachusetts,Springfield,Madison Ave,0,1,N/A
2521441,8-Feb-23,Washington,Spokane,1725 E 7th Ave,1,2,N/A
2521423,8-Feb-23,North Carolina,Elizabeth City,1000 block of Walker Ave,0,4,N/A
2522192,8-Feb-23,Louisiana,Jarreau,5167 Pecan Ln,1,1,N/A
2521388,8-Feb-23,California,Oakland,700 block of 54th St,0,1,N/A
2522882,8-Feb-23,California,Big Bear Lake (Big Bear),42800 block of Big Bear Blvd,0,1,N/A
2522134,7-Feb-23,New York,Brooklyn,Nostrand Ave and Avenue I,1,0,N/A
2522127,7-Feb-23,Florida,Deland,200 block of Clara Ave,0,1,N/A
2520655,7-Feb-23,New York,Bronx,2075 Jerome Ave,0,2,N/A
2521225,7-Feb-23,Virginia,Richmond,3000 block of Quarter Creek Ln,0,1,N/A
2521212,7-Feb-23,Virginia,Norfolk,2800 block of Vincent Ave,0,1,N/A
2520158,7-Feb-23,Tennessee,Memphis,1600 block of Nelson Ave,0,1,N/A
2522098,7-Feb-23,New York,Buffalo,50 block of Clay St,0,1,N/A
2520444,7-Feb-23,Louisiana,Monroe,1213 Winnsboro Rd,1,2,N/A
2521872,7-Feb-23,Texas,Axtell,1600 block of Kirkland Hill Rd,0,1,N/A
2520969,7-Feb-23,Tennessee,Memphis,5100 block of Windham Rd,0,1,N/A
2522761,7-Feb-23,Ohio,Columbus,2800 block of Atwood Terrace,1,1,N/A
2520387,7-Feb-23,Alabama,Montgomery,1100 block of New Park Dr,0,1,N/A
2520398,7-Feb-23,Kentucky,Lexington,2300 block of Lonan Ct,0,1,N/A
2521027,7-Feb-23,West Virginia,Fairmont,Oregon Ave,0,1,N/A
2520602,7-Feb-23,Delaware,Wilmington,700 block of N Union St,0,1,N/A
2521023,7-Feb-23,Georgia,Atlanta,1820 Peachtree Rd NE,0,1,N/A
2521082,7-Feb-23,South Carolina,Sumter,Tudor St,0,1,N/A
2520255,7-Feb-23,Virginia,Norfolk,Norview Ave and Sewells Point Rd,0,1,N/A
2520231,7-Feb-23,Virginia,Alexandria,8400 block of Blankenship St,0,1,N/A
2520288,7-Feb-23,California,Bakersfield,711 Union Ave,0,1,N/A
2520278,7-Feb-23,Illinois,Chicago,2215 W 51st St,0,1,N/A
2520999,7-Feb-23,Mississippi,Biloxi,258 Stennis Dr,0,1,N/A
2520990,7-Feb-23,Georgia,Fairburn,5500 block of Hilltop Pass,0,1,N/A
2520245,7-Feb-23,District of Columbia,Washington,3600 block of B St SE,0,1,N/A
2520241,7-Feb-23,District of Columbia,Washington,2600 block of Sheridan Rd SE,0,1,N/A
2520224,7-Feb-23,South Carolina,Florence,Gilbert Dr,0,1,N/A
2520962,7-Feb-23,Pennsylvania,Philadelphia,4300 block of Old York Rd,0,1,N/A
2521929,7-Feb-23,California,Stockton,4600 block of Pacific Ave,0,1,N/A
2520954,7-Feb-23,Texas,San Antonio,600 block of S Colorado St,0,1,N/A
2523048,7-Feb-23,Texas,Pflugerville,1000 block of Sweet Melissa Dr,2,0,N/A
2520845,7-Feb-23,Minnesota,Glenville,151 E Fifth St,0,1,N/A
2520658,7-Feb-23,Wisconsin,Milwaukee,3600 block of W Wright St,0,1,N/A
2520366,7-Feb-23,California,Los Angeles,Victory Blvd and Tyrone Ave,0,1,N/A
2520086,7-Feb-23,Missouri,Joplin,900 block of S Monroe Ave,0,1,N/A
2520755,7-Feb-23,California,Los Angeles,Gage Ave and Vermont Ave,0,1,N/A
2519921,7-Feb-23,Colorado,Colorado Springs,8000 block of N Academy Blvd,0,1,N/A
2520207,7-Feb-23,New York,Bronx,4111 Laconia Ave,0,1,N/A
2520346,7-Feb-23,Alabama,Mobile,600 block of Burden St,0,1,N/A
2520392,7-Feb-23,Alabama,Mobile (Prichard),3305 St Stephens Rd,0,1,N/A
2520930,7-Feb-23,North Carolina,Whitakers,9377 US-301,1,1,N/A
2521724,7-Feb-23,Kansas,Leavenworth,N/A,0,1,N/A
2528236,7-Feb-23,Florida,Bonifay,N/A,0,1,N/A
2520678,7-Feb-23,Florida,Brooksville,Hazel Ave and Dr Martin Luther King Jr Blvd,1,1,N/A
2521605,7-Feb-23,Missouri,Saint Louis,1100 block of Riverview Blvd,1,0,N/A
2520868,7-Feb-23,North Carolina,Mount Airy,Andrews St,0,1,N/A
2520650,7-Feb-23,Ohio,Columbus,100 block of Yale Ave,0,1,N/A
2520648,7-Feb-23,Wisconsin,Milwaukee,1200 block of W Greenfield Ave,0,1,N/A
2520643,7-Feb-23,Florida,Orlando,2100 block of Rivertree Cir,0,1,N/A
2521573,7-Feb-23,Colorado,Denver (Lakeside),5957 W 44th Ave,0,1,N/A
2519944,7-Feb-23,Pennsylvania,Philadelphia,2600 block of S 65th St,0,1,N/A
2522403,7-Feb-23,Pennsylvania,Lebanon,400 block of N 6th St,0,1,N/A
2520334,7-Feb-23,Delaware,Wilmington,W 10th St and N Monroe St,0,1,N/A
2520585,7-Feb-23,Pennsylvania,Port Carbon,222 Second St,0,1,N/A
2520478,7-Feb-23,Illinois,Petersburg (Atterbury),IL-97 S,0,1,N/A
2521541,7-Feb-23,Texas,Houston,5100 block of Griggs Rd,0,1,N/A
2526827,7-Feb-23,Washington,White Salmon,Loganberry Ln,0,1,N/A
2521537,7-Feb-23,Texas,Houston,3200 block of Alabama St,0,1,N/A
2521530,7-Feb-23,Colorado,Lafayette,11700 E South Boulder Rd,0,1,N/A
2520574,7-Feb-23,Pennsylvania,East Mc Keesport (East Mckeesport),Broadway Ave,0,1,N/A
2521504,7-Feb-23,Pennsylvania,Philadelphia,3500 block of N 7th St,0,1,N/A
2521498,7-Feb-23,Pennsylvania,Philadelphia,2700 block of W Glenwood Ave,0,1,N/A
2520526,7-Feb-23,Washington,Arlington,15000 116th St NE,0,1,N/A
2519846,7-Feb-23,Texas,Temple,2700 block of S General Bruce Dr,0,1,N/A
2523070,7-Feb-23,South Carolina,Walterboro,Wilkey St,0,1,N/A
2522284,7-Feb-23,Montana,Kalispell,1330 US-2 W,0,1,N/A
2521436,7-Feb-23,Washington,Pasco,W Clark St and N 6th Ave,0,1,N/A
2520523,7-Feb-23,Massachusetts,Lynn,116 Boston St,0,1,N/A
2521402,7-Feb-23,New Jersey,Old Bridge,Valley Vale Dr,0,1,N/A
2520507,7-Feb-23,Ohio,Dayton,200 block of Reisinger Ave,0,1,N/A
2520501,7-Feb-23,Illinois,Chicago,8100 block of S Prairie Ave,0,1,N/A
2520497,7-Feb-23,Illinois,Chicago,1800 block of W 71st St,0,1,N/A
2520269,7-Feb-23,Illinois,Chicago,7700 S Honore St,0,1,N/A
2520486,7-Feb-23,Ohio,Columbus,Seabrook Ave,0,1,N/A
2520466,7-Feb-23,Wisconsin,Milwaukee,N/A,0,1,N/A
2520155,7-Feb-23,Tennessee,Memphis,3100 block of Homewood Dr,0,1,N/A
2520464,7-Feb-23,Wisconsin,Milwaukee,400 block of E Capitol Dr,0,1,N/A
2520455,7-Feb-23,Wisconsin,Milwaukee,5019 N Hopkins St,0,1,N/A
2519155,6-Feb-23,Pennsylvania,Mckeesport,1300 block of Grandview Ave,1,2,N/A
2519642,6-Feb-23,Texas,El Paso,5201 Fairbanks Dr,0,1,N/A
2519645,6-Feb-23,Tennessee,Memphis,3100 block of Chelsea Ave,0,1,N/A
2520199,6-Feb-23,Virginia,Martinsville,Fayette St and Spencer St,0,1,N/A
2519639,6-Feb-23,Ohio,Cleveland,2600 block of W 6th St,0,2,N/A
2519402,6-Feb-23,Tennessee,Chattanooga,4900 14th Ave,0,1,N/A
2519570,6-Feb-23,Louisiana,Saint Amant,LA-22,0,1,N/A
2521306,6-Feb-23,Alabama,Tuscaloosa,2800 block of Greensboro Ave,0,1,N/A
2520338,6-Feb-23,Mississippi,Moss Point,4130 Main St,0,1,N/A
2520319,6-Feb-23,Delaware,Wilmington,500 block of W Holly Oak Rd,0,1,N/A
2520302,6-Feb-23,Arkansas,Blytheville,11th St and Chickasawba St,0,1,N/A
2520226,6-Feb-23,New York,Brooklyn,Maujer St and Humboldt St,0,2,N/A
2520285,6-Feb-23,California,Bakersfield,1100 block of Pershing St,0,1,N/A
2519431,6-Feb-23,Indiana,Fort Wayne,800 block of Oaklawn Ct,0,1,N/A
2520275,6-Feb-23,California,Bakersfield,4600 block of Black Rock Mountain Ct,0,1,N/A
2518899,6-Feb-23,Texas,Houston,8500 block of Broadway St,0,2,N/A
2519407,6-Feb-23,Maryland,Bladensburg,4200 block of 58th Ave,0,1,N/A
2519405,6-Feb-23,Virginia,Alexandria,7122 Fairchild Dr,0,1,N/A
2520250,6-Feb-23,Indiana,Lafayette,2200 block of Staggerwing Ln,0,1,N/A
2520234,6-Feb-23,South Carolina,Pelzer,Foster St,0,1,N/A
2520215,6-Feb-23,South Carolina,Columbia,2300 block of Two Notch Rd,1,1,N/A
2520209,6-Feb-23,South Carolina,Bishopville,1073 Sumter Hwy,1,1,N/A
2519385,6-Feb-23,Wisconsin,Milwaukee,2200 block of S 17th St,0,1,N/A
2519326,6-Feb-23,North Carolina,Fayetteville,520 S Reilly Rd,0,1,N/A
2519284,6-Feb-23,North Carolina,Fayetteville,432 Cumberland St,0,1,N/A
2519223,6-Feb-23,Missouri,Saint Louis,3741 Saint Louis Ave,0,2,N/A
2520040,6-Feb-23,Georgia,Warner Robins,Greenbriar Rd,0,1,N/A
2520015,6-Feb-23,Georgia,Atlanta,3289 Saville St SW,1,1,N/A
2519071,6-Feb-23,Florida,Orlando,720 S Conway Rd,0,1,N/A
2519647,6-Feb-23,Ohio,Elyria,500 block of North West River Rd,0,1,N/A
2519047,6-Feb-23,Florida,Miami,1010 W Flagler St,0,1,N/A
2520006,6-Feb-23,Pennsylvania,Philadelphia,1500 block of Ringgold St,0,1,N/A
2519904,6-Feb-23,Florida,Miami Gardens,NW 193rd St and NW 11th Ave,0,1,N/A
2519982,6-Feb-23,Colorado,Denver,800 block of N Broadway,0,1,N/A
2519948,6-Feb-23,Florida,Land O Lakes (Land O' Lakes),23532 FL-54,0,2,N/A
2519927,6-Feb-23,Colorado,Pueblo,1200 block of E 7th St,0,1,N/A
2520273,6-Feb-23,Illinois,Chicago,10047 S Ave N,0,1,N/A
2519913,6-Feb-23,Florida,Hallandale (Hallandale Beach),600 block of NW 4th St,0,2,N/A
2522391,6-Feb-23,Pennsylvania,Coatesville,500 block of E Harmony St,0,1,N/A
2519895,6-Feb-23,Wisconsin,Milwaukee,2010 N 37th St,0,1,N/A
2519902,6-Feb-23,Nevada,North Las Vegas,1000 block of W Washburn Rd,0,1,N/A
2518860,6-Feb-23,Texas,Corpus Christi,2700 block of Persimmon St,1,4,N/A
2518959,6-Feb-23,Illinois,Chicago,4500 block of W 5th Ave,0,1,N/A
2521506,6-Feb-23,Pennsylvania,Philadelphia,3400 block of Joyce St,0,1,N/A
2519871,6-Feb-23,Texas,Elm Mott,8100 block of Old Dallas Rd,0,1,N/A
2520258,6-Feb-23,Illinois,Chicago,5933 S Elizabeth St,0,1,N/A
2534079,6-Feb-23,Maine,Calais,92 South Rd,0,1,N/A
2520546,6-Feb-23,New Jersey,Clementon,500 E Gibbsboro Rd,0,1,N/A
2520069,6-Feb-23,Ohio,Cincinnati (Springdale),11775 Springfield Pike,0,1,N/A
2519766,6-Feb-23,Mississippi,Tupelo,400 block of N Spring St,0,2,N/A
2519786,6-Feb-23,Ohio,Toledo,600 block of Leach Ave,0,1,N/A
2519119,6-Feb-23,Alabama,Decatur,300 block of Blackberry Dr SW,0,1,N/A
2519759,6-Feb-23,Illinois,Chicago,5901 W Huron St,0,1,N/A
2519750,6-Feb-23,Virginia,Woodbridge (Dale City),14700 block of Darbydale Ave,0,1,N/A
